date,Close_TGA
2022-04-25,574940.0
2022-04-26,873446.0
2022-04-27,396414.0
2022-04-28,467569.0
2022-04-29,580202.0
2022-05-02,723709.0
2022-05-03,594474.0
2022-05-04,606410.0
2022-05-05,644305.0
2022-05-06,545040.0
2022-05-09,747754.0
2022-05-10,305517.0
2022-05-11,645411.0
2022-05-12,279447.0
2022-05-13,255661.0
2022-05-16,241552.0
2022-05-17,335326.0
2022-05-18,874290.0
2022-05-19,441815.0
2022-05-20,785835.0
2022-05-23,444631.0
2022-05-24,731800.0
2022-05-25,666135.0
2022-05-26,854710.0
2022-05-27,580131.0
2022-05-30,348079.0
2022-05-31,526560.0
2022-06-01,324534.0
2022-06-02,238606.0
2022-06-03,554996.0
2022-06-06,527725.0
2022-06-07,186325.0
2022-06-08,739053.0
2022-06-09,698999.0
2022-06-10,693579.0
2022-06-13,515043.0
2022-06-14,238694.0
2022-06-15,236639.0
2022-06-16,333235.0
2022-06-17,266715.0
2022-06-20,706530.0
2022-06-21,654200.0
2022-06-22,617792.0
2022-06-23,167914.0
2022-06-24,512964.0
2022-06-27,508591.0
2022-06-28,386878.0
2022-06-29,391845.0
2022-06-30,525163.0
2022-07-01,563108.0
2022-07-04,286327.0
2022-07-05,514649.0
2022-07-06,487197.0
2022-07-07,681150.0
2022-07-08,891571.0
2022-07-11,488836.0
2022-07-12,102929.0
2022-07-13,468261.0
2022-07-14,581202.0
2022-07-15,315386.0
2022-07-18,598049.0
2022-07-19,643944.0
2022-07-20,678356.0
2022-07-21,536220.0
2022-07-22,665718.0
2022-07-25,450992.0
2022-07-26,477861.0
2022-07-27,306111.0
2022-07-28,301132.0
2022-07-29,271474.0
2022-08-01,238869.0
2022-08-02,198759.0
2022-08-03,379450.0
2022-08-04,519762.0
2022-08-05,950688.0
2022-08-08,519589.0
2022-08-09,398062.0
2022-08-10,520360.0
2022-08-11,574481.0
2022-08-12,647947.0
2022-08-15,498061.0
2022-08-16,620567.0
2022-08-17,300255.0
2022-08-18,581614.0
2022-08-19,616579.0
2022-08-22,401811.0
2022-08-23,502510.0
2022-08-24,670162.0
2022-08-25,677843.0
2022-08-26,799816.0
2022-08-29,542716.0
2022-08-30,413347.0
2022-08-31,660356.0
2022-09-01,343697.0
2022-09-02,489870.0
2022-09-05,647965.0
2022-09-06,460409.0
2022-09-07,649886.0
2022-09-08,318110.0
2022-09-09,537590.0
2022-09-12,836095.0
2022-09-13,281718.0
2022-09-14,452167.0
2022-09-15,588809.0
2022-09-16,529340.0
2022-09-19,340914.0
2022-09-20,665316.0
2022-09-21,612754.0
2022-09-22,403985.0
2022-09-23,269593.0
2022-09-26,585546.0
2022-09-27,442536.0
2022-09-28,539624.0
2022-09-29,142828.0
2022-09-30,538520.0
2022-10-03,535752.0
2022-10-04,472045.0
2022-10-05,958723.0
2022-10-06,623265.0
2022-10-07,718285.0
2022-10-10,563952.0
2022-10-11,410226.0
2022-10-12,669546.0
2022-10-13,460119.0
2022-10-14,538704.0
2022-10-17,733813.0
2022-10-18,534193.0
2022-10-19,218947.0
2022-10-20,360335.0
2022-10-21,509089.0
2022-10-24,487636.0
2022-10-25,540656.0
2022-10-26,752101.0
2022-10-27,485343.0
2022-10-28,353847.0
2022-10-31,517115.0
2022-11-01,691934.0
2022-11-02,372346.0
2022-11-03,174129.0
2022-11-04,361347.0
2022-11-07,849373.0
2022-11-08,732144.0
2022-11-09,555609.0
2022-11-10,405349.0
2022-11-11,696930.0
2022-11-14,368518.0
2022-11-15,477970.0
2022-11-16,667206.0
2022-11-17,106356.0
2022-11-18,763903.0
2022-11-21,409296.0
2022-11-22,634792.0
2022-11-23,700550.0
2022-11-24,696795.0
2022-11-25,824928.0
2022-11-28,450095.0
2022-11-29,408904.0
2022-11-30,815950.0
2022-12-01,625824.0
2022-12-02,309175.0
2022-12-05,357917.0
2022-12-06,483036.0
2022-12-07,536310.0
2022-12-08,705298.0
2022-12-09,418755.0
2022-12-12,330535.0
2022-12-13,118157.0
2022-12-14,492421.0
2022-12-15,729850.0
2022-12-16,440029.0
2022-12-19,64824.0
2022-12-20,894774.0
2022-12-21,548947.0
2022-12-22,664683.0
2022-12-23,777013.0
2022-12-26,403800.0
2022-12-27,766398.0
2022-12-28,424245.0
2022-12-29,888956.0
2022-12-30,706769.0
2023-01-02,399332.0
2023-01-03,169147.0
2023-01-04,574695.0
2023-01-05,463313.0
2023-01-06,303766.0
2023-01-09,380143.0
2023-01-10,497051.0
2023-01-11,456798.0
2023-01-12,734680.0
2023-01-13,413329.0
2023-01-16,454309.0
2023-01-17,373174.0
2023-01-18,609476.0
2023-01-19,109457.0
2023-01-20,326885.0
2023-01-23,981204.0
2023-01-24,551338.0
2023-01-25,527790.0
2023-01-26,673821.0
2023-01-27,956704.0
2023-01-30,653887.0
2023-01-31,575630.0
2023-02-01,629469.0
2023-02-02,439507.0
2023-02-03,480439.0
2023-02-06,600187.0
2023-02-07,212777.0
2023-02-08,299361.0
2023-02-09,529624.0
2023-02-10,309632.0
2023-02-13,463286.0
2023-02-14,555111.0
2023-02-15,714992.0
2023-02-16,192295.0
2023-02-17,876505.0
2023-02-20,656360.0
2023-02-21,715968.0
2023-02-22,539024.0
2023-02-23,973504.0
2023-02-24,101904.0
2023-02-27,25285.0
2023-02-28,504175.0
2023-03-01,665576.0
2023-03-02,660890.0
2023-03-03,373383.0
2023-03-06,557465.0
2023-03-07,650726.0
2023-03-08,657068.0
2023-03-09,409849.0
2023-03-10,700696.0
2023-03-13,585415.0
2023-03-14,422280.0
2023-03-15,722393.0
2023-03-16,220131.0
2023-03-17,275357.0
2023-03-20,112469.0
2023-03-21,627089.0
2023-03-22,367712.0
2023-03-23,323449.0
2023-03-24,235207.0
2023-03-27,884281.0
2023-03-28,251808.0
2023-03-29,333363.0
2023-03-30,473625.0
2023-03-31,656783.0
2023-04-03,772283.0
2023-04-04,568637.0
2023-04-05,531582.0
2023-04-06,940593.0
2023-04-07,210815.0
2023-04-10,440977.0
2023-04-11,372817.0
2023-04-12,277636.0
2023-04-13,556618.0
2023-04-14,542438.0
2023-04-17,279434.0
2023-04-18,634188.0
2023-04-19,857478.0
2023-04-20,871843.0
2023-04-21,213835.0
2023-04-24,368192.0
2023-04-25,725342.0
2023-04-26,822546.0
2023-04-27,435818.0
2023-04-28,999705.0
2023-05-01,464847.0
2023-05-02,365090.0
2023-05-03,623241.0
2023-05-04,832332.0
2023-05-05,708546.0
2023-05-08,456651.0
2023-05-09,342378.0
2023-05-10,665095.0
2023-05-11,397133.0
2023-05-12,991841.0
2023-05-15,235062.0
2023-05-16,578606.0
2023-05-17,608689.0
2023-05-18,899537.0
2023-05-19,566163.0
2023-05-22,400467.0
2023-05-23,202076.0
2023-05-24,457634.0
2023-05-25,399026.0
2023-05-26,784754.0
2023-05-29,121954.0
2023-05-30,324580.0
2023-05-31,776843.0
2023-06-01,506026.0
2023-06-02,802865.0
2023-06-05,616775.0
2023-06-06,75725.0
2023-06-07,513970.0
2023-06-08,461117.0
2023-06-09,646271.0
2023-06-12,180068.0
2023-06-13,511453.0
2023-06-14,1086948.0
2023-06-15,428808.0
2023-06-16,418460.0
2023-06-19,710988.0
2023-06-20,273363.0
2023-06-21,443281.0
2023-06-22,551307.0
2023-06-23,528496.0
2023-06-26,487788.0
2023-06-27,615724.0
2023-06-28,-24731.0
2023-06-29,689428.0
2023-06-30,523295.0
2023-07-03,846178.0
2023-07-04,647096.0
2023-07-05,442800.0
2023-07-06,471477.0
2023-07-07,574141.0
2023-07-10,65254.0
2023-07-11,642634.0
2023-07-12,540424.0
2023-07-13,389467.0
2023-07-14,657001.0
2023-07-17,564404.0
2023-07-18,460504.0
2023-07-19,289777.0
2023-07-20,334503.0
2023-07-21,329350.0
2023-07-24,452347.0
2023-07-25,494947.0
2023-07-26,453087.0
2023-07-27,494299.0
2023-07-28,576008.0
2023-07-31,462121.0
2023-08-01,541729.0
2023-08-02,329395.0
2023-08-03,649994.0
2023-08-04,267845.0
2023-08-07,531439.0
2023-08-08,359315.0
2023-08-09,218803.0
2023-08-10,605796.0
2023-08-11,278485.0
2023-08-14,535899.0
2023-08-15,522435.0
2023-08-16,414278.0
2023-08-17,695743.0
2023-08-18,470378.0
2023-08-21,464483.0
2023-08-22,541647.0
2023-08-23,696514.0
2023-08-24,678656.0
2023-08-25,520666.0
2023-08-28,272155.0
2023-08-29,633636.0
2023-08-30,355975.0
2023-08-31,482327.0
2023-09-01,304053.0
2023-09-04,748653.0
2023-09-05,576129.0
2023-09-06,393588.0
2023-09-07,609166.0
2023-09-08,600096.0
2023-09-11,72736.0
2023-09-12,733886.0
2023-09-13,1059737.0
2023-09-14,700351.0
2023-09-15,790122.0
2023-09-18,696047.0
2023-09-19,626484.0
2023-09-20,586273.0
2023-09-21,377868.0
2023-09-22,108163.0
2023-09-25,498591.0
2023-09-26,286286.0
2023-09-27,586321.0
2023-09-28,387586.0
2023-09-29,908481.0
2023-10-02,223121.0
2023-10-03,772639.0
2023-10-04,664875.0
2023-10-05,388017.0
2023-10-06,336466.0
